"Binomial","HumPopDen_5Km","PctPAOverlap","MidLat","PrimaryBiome","CoefVarEVI_5Km","GeogRangeIUCN"
"Eliomys_munbyanus",107.39501953125,0.0100659038019484,33.6183377713905,12,13266054,873740.077210043
"Epomophorus_anselli",78.9056167602539,0.488006051341894,-13.0087876017371,7,735.466125488281,3093.94335632942
"Epomophorus_crypturus",51.3680839538574,0.0863955263662724,-17.0246761330296,7,32928298,2084351.80252216
"Epomophorus_gambianus",85.9011917114258,0.0665639595699779,9.36796440877961,7,9080588,3791198.00235881
"Epomophorus_labiatus",107.409088134766,0.0804837700841801,3.28838037493513,7,124654328,1765045.21130114
"Epomophorus_minimus",144.35888671875,0.0663442093350407,7.36606431887325,7,17882478,264485.882450701
"Epomophorus_minor",96.9281921386719,0.1028741687814,-6.33823990849291,7,107137392,2216833.26201187
"Epomophorus_wahlbergi",74.0731735229492,0.0713350417226115,-11.1498195931742,7,71993872,4968585.01286693
"Epomops_buettikoferi",153.720932006836,0.0442210726888166,7.9742884628598,7,23385558,1079555.41901635
"Epomops_dobsonii",37.5545043945312,0.091245583438564,-12.4998615664176,7,14102832,1366391.79294814
"Epomops_franqueti",69.786735534668,0.0679362361344812,-0.437167906016284,7,26563784,4509719.72632596
"Eptesicus_floweri",30.2391414642334,0.0330942185150977,14.3785654572484,7,2572615.5,876002.548286785
"Eptesicus_hottentotus",30.0243015289307,0.068730597326895,-23.4269937423283,7,12713930,2853467.58250729
"Eptesicus_isabellinus",115.385711669922,0.00866769841086721,34.8144872559994,12,13065625,852026.069583554
"Equus_africanus",13.0691785812378,0.0984506749652526,13.1090822198405,13,88037368,67426.8566590502
"Equus_grevyi",20.7702178955078,0.0541083117826312,1.00796704623594,7,588110.625,89740.217973478
"Equus_quagga",48.5011901855469,0.155799016395921,-20.0349851975798,7,14171302,2314214.44182306
"Equus_zebra",6.24676847457886,0.147458164383653,-21.3625199251116,13,5561612.5,319595.870019685
"Erythrocebus_patas",56.1090507507324,0.075380786407646,10.9442495398189,7,5882613.5,7128871.52885149
"Eudorcas_albonotata",25.1411743164062,0.293956373636924,6.9186155831145,9,568.48388671875,128521.800811001
"Eudorcas_rufifrons",42.921314239502,0.0854327112024987,13.2742025649077,7,3802790.25,2197974.49581606
"Eudorcas_thomsonii",87.2576446533203,0.151855217555724,-2.93437656067713,7,18354024,157281.766452049
"Felis_nigripes",20.0698375701904,0.0548111493688927,-25.9187330506211,13,7713696.5,1948153.23469103
"Felovia_vae",9.51191139221191,0.00216489427346424,17.7294124867528,7,4809619,183986.239083304
"Fukomys_anselli",207.461669921875,0.0153015167752922,-15.2555017356333,7,749.607421875,17908.7719802731
"Fukomys_damarensis",3.9818069934845,0.153323936040381,-21.0569453842103,7,14069072,1001541.03460844
"Fukomys_darlingi",59.5390930175781,0.00360337330354707,-18.5563148182073,7,2859506.5,183597.387108606
"Fukomys_foxi",273.504699707031,0,9.60400916840911,10,920.728759765625,13261.4227072921
"Fukomys_kafuensis",27.6731567382812,0.113900558936754,-15.6749669709818,9,23751568,7448.8318944954
"Fukomys_mechowi",NA,NA,NA,NA,NA,NA
"Fukomys_ochraceocinereus",35.4612846374512,0.0413222102170508,4.36277808492877,7,14065639,782750.283909623
"Fukomys_zechi",80.6515731811523,0.0118104214323803,8.89594657206606,7,22971186,22498.3794044593
"Funisciurus_anerythrus",65.1101989746094,0.0457197834547565,0.14613840033325,1,8957849,2279777.20438472
"Funisciurus_bayonii",21.2283306121826,0.00840161057261949,-8.25700400081989,7,557.361328125,385069.492471857
"Funisciurus_carruthersi",329.140563964844,0.182246633160421,-1.48094569107234,1,116326576,93369.0796492401
"Funisciurus_duchaillui",2.55415892601013,0,-0.395773015606871,1,519.277954101562,3488.47841738852
"Funisciurus_pyrropus",88.085807800293,0.0664073885052104,8.23064795348428,1,18943480,2153132.08964072
"Funisciurus_substriatus",68.551155090332,0.185321255113343,9.77891940088844,7,2127141.75,224767.780444976
"Galago_gallarum",31.1794490814209,0.0129779430402793,2.03070496031525,7,1398939,456007.297326913
"Galago_matschiei",307.764465332031,0.19026431236038,-0.831765714231841,1,21057648,87132.2084544072
"Galago_moholi",41.77001953125,0.0873574987729968,-14.3904689375866,7,49184020,4247265.67845727
"Galago_senegalensis",76.2172241210938,0.0759374789430604,8.38745193150662,7,31000052,8388328.00244414
"Galagoides_cocos",426.473205566406,0.0494320427573748,-4.10407929435554,1,35864812,7016.5807203633
"Galagoides_demidoff",81.1888656616211,0.0579010229296806,1.11851396887467,1,17106540,4398205.56622383
"Galagoides_granti",52.1177177429199,0.0755046168858516,-17.1555317394314,7,11372397,521553.377182589
"Galagoides_orinus",74.0835189819336,0.131129117294251,-8.09224131884674,1,724.51123046875,19017.6406222456
"Galagoides_rondoensis",212.222290039062,0,-6.08677951918362,1,626.006164550781,126.803794358479
"Galagoides_thomasi",73.9766616821289,0.0605255778449942,-2.49450565075645,1,19967504,4501161.11279561
"Galagoides_zanzibaricus",285.151214599609,0.0755683907241777,-6.90470228955754,1,25129440,7100.21750479609
"Gazella_cuvieri",34.3689079284668,0.00202536756652483,33.0852790791344,12,1137.86267089844,152444.459924153
"Gazella_dorcas",9.76408004760742,0.0380897904733523,23.6863441980862,13,3577417.75,9905633.37366327
"Gazella_leptoceros",4.3871545791626,0.00300012596201458,30.9584148190505,13,65725.84375,604286.089822729
"Gazella_spekei",8.38667774200439,0,8.44484142568449,7,11548579,174000.218889796
"Genetta_abyssinica",101.989845275879,0.0413794006293135,12.0458702652181,10,21818354,501099.835789285
"Genetta_angolensis",34.4734992980957,0.146161768532294,-12.2946486388411,7,19645122,1399075.96526514
"Genetta_bourloni",52.7029800415039,0.0111245646778894,7.03861977119024,1,5170222.5,146864.613745881
"Genetta_genetta",53.0932121276855,0.0649669488231531,9.89323642739187,7,19161322,13963100.9974685
"Genetta_maculata",63.5752372741699,0.0784741524023884,-4.30413018407965,7,36293764,12856906.1903231
"Genetta_pardina",85.1039810180664,0.0531167122339827,10.1487830430838,7,19623990,1435141.69080447
"Genetta_piscivora",26.9323406219482,0.139565187320369,0.265610664384595,1,1653586.5,223601.457156781
"Genetta_servalina",63.4904327392578,0.056753839493131,0.296734196568285,1,19185544,3171148.45698336
"Genetta_thierryi",115.335998535156,0.0622363286295562,9.49359193543814,7,12654473,2584305.82801335
"Genetta_tigrina",82.5373458862305,0.00032657434161494,-32.587284080997,10,15308181,212859.644447868
"Genetta_victoriae",51.7723236083984,0.0803056382956954,1.23465307856488,1,15507963,542907.301557844
"Georychus_capensis",78.7256088256836,0.000436085492947182,-33.3560530797112,12,15703830,159405.665554603
"Gerbilliscus_boehmi",81.3707885742188,0.0995690084348897,-9.64370714513318,7,106657640,1160670.68607986
"Gerbilliscus_brantsii",23.4014377593994,0.0761144024971064,-23.7245087471149,7,8189389,2084250.89162638
"Gerbilliscus_gambiana",71.4452972412109,0.0453272643348378,13.5908568193087,7,11595956,281829.322896299
"Gerbilliscus_guineae",63.3303184509277,0.0514948411700186,10.8062744127343,7,7853190.5,892568.32901873
"Gerbilliscus_inclusus",38.8887214660645,0.107334320804303,-10.8749066215821,7,5063012.5,218326.248813896
"Gerbilliscus_kempi",77.7267379760742,0.080289619445713,7.3208698057546,7,15363061,4610375.9876144
"Gerbilliscus_leucogaster",34.9657936096191,0.0784996584404378,-16.4749197541966,7,34553504,5765220.01194146
"Gerbilliscus_nigricaudus",51.6539115905762,0.0609887670014124,0.840121883819106,7,30661900,610486.933446803
"Gerbilliscus_phillipsi",47.2257118225098,0.14287856066273,5.31340960964283,7,14780388,71840.7376764526
"Gerbilliscus_robustus",53.9713745117188,0.0631852225684667,7.81284475058781,7,14569551,5165788.12370109
"Gerbilliscus_validus",56.1855659484863,0.0722188575930875,-4.86408305307966,7,52793956,4626297.07694453
"Gerbillurus_paeba",9.33505153656006,0.107990662550223,-25.0802057108224,13,9579244,2191068.73663975
"Gerbillurus_vallinus",1.26310431957245,0.019867316631954,-27.6910923858225,13,857751,286817.658205191
"Gerbillus_acticola",25.124683380127,0,9.86138934317209,13,6191385,22931.4596165039
"Gerbillus_amoenus",9.70558166503906,0.00872221295174349,27.0917156076313,13,2406796.75,855059.371823088
"Gerbillus_andersoni",337.568054199219,0,30.9083441577632,13,37036368,117595.800192516
"Gerbillus_bottai",144.267395019531,0,13.9797782772285,7,562712.25,31778.8773331873
"Gerbillus_brockmani",27.3691883087158,0,9.3673930650198,7,623.929382324219,308.690665413235
"Gerbillus_campestris",81.1195526123047,0.0195915549508208,33.8148661060046,12,10516152,1163231.53649909
"Gerbillus_cosensis",21.0118637084961,0.0424120290339318,2.27325418907563,7,64839752,138824.185100311
"Gerbillus_dunni",27.0733451843262,0.00901793170845903,8.01062580352381,7,12969708,359416.913009549
"Gerbillus_famulus",282.609649658203,0,13.8443412095684,10,20611238,52564.294709531
"Gerbillus_floweri",267.913177490234,0.000267412234256004,29.9069569563185,13,15525632,78484.1208525574
"Gerbillus_gerbillus",15.0348253250122,0.028180770406637,23.8981683653401,13,3269776,9376307.81520522
"Gerbillus_grobbeni",9.43248844146729,0,32.6418980311133,12,61005048,1140.10595860154
"Gerbillus_harwoodi",129.429443359375,0.0998999438430652,-4.38864401988169,7,28365374,205253.702640078
"Gerbillus_hesperinus",160.057067871094,0,31.4869798044807,12,141499168,724.542160366887
"Gerbillus_hoogstraali",300.427917480469,0.0116370604057872,30.4993282929806,12,5051303,6611.86783468873
"Gerbillus_jamesi",124.37801361084,0,36.1695638950568,12,125751304,812.51695072135
"Gerbillus_juliani",21.9725341796875,0,2.81608696413543,7,788.114013671875,67878.8645105886
"Gerbillus_latastei",29.3167362213135,0.000936483890593004,31.9933920773678,13,16016237,176449.250572699
"Gerbillus_lowei",24.0504665374756,0,13.0031973072811,13,1087.06408691406,3445.45262336535
"Gerbillus_mackillingini",NA,NA,NA,NA,NA,NA
"Gerbillus_maghrebi",298.446166992188,0.0222635531255962,33.6653340115741,12,17227808,55225.6673663176
"Gerbillus_muriculus",23.6335487365723,0,14.6029407233599,7,1194.52514648438,523.944728542278
"Gerbillus_nancillus",30.2322330474854,0.0792521001419823,15.3805199642141,7,1219400.25,1317062.88910846
"Gerbillus_nigeriae",19.888635635376,0.0691888896807229,19.18192485095,13,11435379,71424.3273803213
"Gerbillus_occiduus",11.0961084365845,0.0338742450741154,26.6248530378263,13,29750524,49789.4263503239
"Gerbillus_percivali",295.735504150391,0.471778148653149,-3.38259813559767,7,937.714904785156,18.1563318753982
"Gerbillus_perpallidus",109.924980163574,0.0253879607660185,30.3844747512529,13,14142223,24834.4934948386
"Gerbillus_poecilops",188.666748046875,0,17.1179136696745,10,27384244,102195.846705749
"Gerbillus_principulus",1.32550549507141,0,15.290555072101,7,1690.87756347656,2405.19388969034
"Gerbillus_pulvinatus",18.5413093566895,0.0808803884293145,4.87807357695181,7,1350695.625,34346.0138502384
"Gerbillus_pusillus",54.314151763916,0.0785615393293726,6.34615405127882,7,9789291,570306.770421095
"Gerbillus_pyramidum",38.5561256408691,0.0777809069131102,19.777321388685,13,6906439,3345482.83416192
"Gerbillus_rosalinda",26.3667430877686,0,12.3051639986572,7,818.327270507812,166259.447444728
"Gerbillus_rupicola",33.6801376342773,0.00814713773290926,15.4166578536982,9,21160060,42517.3369349671
"Gerbillus_simoni",59.2553596496582,0.00300919843894452,34.3814702597877,12,16302434,259962.225134023
"Gerbillus_somalicus",36.0389633178711,0,10.5135884009836,13,19702138,52589.6857758715
"Gerbillus_stigmonyx",195.566513061523,0,14.1967752096007,7,49334456,28879.9773613268
"Gerbillus_tarabuli",4.39737272262573,0.0337121951302165,24.0907690770308,13,1171870,6332114.47305641
"Gerbillus_watersi",56.4926147460938,0,17.6447944577149,13,9237993,123298.497125233
"Giraffa_camelopardalis",27.5233974456787,0.179833344632658,0.926213214431107,7,13195259,1791489.35877141
"Glauconycteris_alboguttata",39.0797119140625,0.0492437054335907,0.990757273482697,1,16328317,469400.196193181
"Glauconycteris_argentata",67.6471557617188,0.064749373006532,-2.94434390558387,7,75526944,3996259.90340825
"Glauconycteris_egeria",59.9358291625977,0.0995237559870225,1.8936482987819,1,10225713,386706.303373472
"Glauconycteris_gleni",111.064399719238,0.499646406384833,3.23505894186253,7,385.090911865234,624.97528872154
"Glauconycteris_humeralis",102.261047363281,0.0932293823281726,0.843479973473976,1,42290212,381910.532398251
"Glauconycteris_kenyacola",47.9717178344727,0,-2.34981631561984,1,876.819396972656,312.495783467028
"Glauconycteris_machadoi",3.72162294387817,0,-11.4210811335381,7,1136.62463378906,306.719760604935
"Glauconycteris_superba",170.121704101562,0.0156480512939548,2.51007025030379,1,480.826416015625,933.918658619107
"Glauconycteris_variegata",60.5219802856445,0.0845707033934537,-4.93032498104064,7,47855248,8693990.01902264
"Gorilla_beringei",57.9174346923828,0.226785672768649,-1.36169319907162,1,389.974609375,47439.3603947035
"Grammomys_aridulus",58.4003067016602,0,13.1440173530623,7,1303.50219726562,25446.3416800561
"Grammomys_buntingi",81.6254272460938,0.0308832984516662,7.39493916102412,1,13832793,174205.55351672
"Grammomys_caniceps",46.8528747558594,0,-0.389158138196035,1,41855380,41169.2618963255
"Grammomys_cometes",48.1162414550781,0.0276924117012712,-23.1520871731069,7,16467982,417998.143803526
"Grammomys_dolichurus",83.7503204345703,0.0686339029171825,-10.8908542084724,7,107853104,3257251.84927863
"Grammomys_dryas",335.819152832031,0.152006066063924,-1.35191577486699,1,25694368,16649.4234855166
"Grammomys_gigas",35.2922668457031,0.602358150262697,-0.122328873789818,1,1340.89111328125,1912.13614249333
"Grammomys_ibeanus",139.190490722656,0.0869158181404102,-1.21252803924873,7,19984070,215705.062733546
"Grammomys_macmillani",50.6621246337891,0.166040218217084,4.94630279339633,7,1311806.125,243998.493527071
"Grammomys_minnae",228.370193481445,0.0313458376036591,6.33241355458345,1,216245728,10922.727531247
"Grammomys_selousi",6.47484254837036,0,-8.25448130507116,1,513.510620117188,790.97858329757
"Graphiurus_angolensis",24.752384185791,0.041989042216791,-11.6096377439594,7,419263.3125,214684.156989849
"Graphiurus_christyi",58.7653312683105,0.090179905749259,1.53677717418232,1,18982220,394070.489391254
"Graphiurus_johnstoni",450.236663818359,0.0426194913096016,-15.5473682336843,10,141157360,7321.07570458512
"Graphiurus_kelleni",82.689094543457,0.0660188044436863,10.9192241150811,7,8513809,2773770.98310895
"Graphiurus_lorraineus",63.2602233886719,0.0711417139838635,-1.39655734838348,1,15395252,3472143.44116975
"Graphiurus_microtis",58.204948425293,0.0915980068270451,-15.5028785087228,7,53755488,3300458.45081633
"Graphiurus_monardi",11.5023927688599,0.0998873682602259,-12.6996755902073,7,11573213,35743.0731671472
"Graphiurus_murinus",123.841285705566,0.0584441323251819,-30.6996571227814,7,26371020,966155.444212547
"Graphiurus_ocularis",34.0690689086914,0,-32.430230142466,13,11450184,323125.647114855
"Graphiurus_platyops",62.2103614807129,0.00568392338361823,-21.8514598052955,7,1126615.25,340551.543864698
"Graphiurus_rupicola",1.22901165485382,0,-21.381696541774,13,463037.1875,54377.6976368082
"Heliophobius_argenteocinereus",59.5759239196777,0.137167998740497,-9.44813301844026,7,77761088,2122615.23792627
"Heliosciurus_gambianus",62.0519828796387,0.0763136019553883,8.94758285054509,7,16042556,4714372.50491769
"Heliosciurus_mutabilis",53.257381439209,0.0950896927993128,-14.5398529797546,7,71722112,1063836.97421388
"Heliosciurus_rufobrachium",122.63062286377,0.058189138369176,4.6949345008523,1,24250408,2935775.08892588
"Heliosciurus_ruwenzorii",318.878723144531,0.116582506978555,-1.43156904495543,1,76344952,140580.947183721
"Heliosciurus_undulatus",93.3169174194336,0.150456793110454,-4.23402987254863,7,12459448,129267.435907019
"Helogale_hirtula",19.9251823425293,0.0247737296903323,3.56114763563594,7,18289584,912501.453270564
"Helogale_parvula",55.2071380615234,0.0776868571383436,-7.78408642840182,7,44783756,6918503.91425188
"Herpestes_ichneumon",84.8646011352539,0.0656528467975212,2.66890664298562,7,34619944,14478952.3603876
"Herpestes_naso",34.5128784179688,0.0667093984449723,-0.774323860007366,1,8897810,2656378.51744068
"Herpestes_ochraceus",14.575119972229,0,6.60977966130557,7,10943.44921875,506949.09330374
"Herpestes_pulverulentus",22.9726085662842,0.00550987696861584,-30.6739090335216,13,5554349,770354.787501879
"Herpestes_sanguineus",59.6936149597168,0.0704732111033497,-2.78169202798144,7,29149228,16793515.2583552
"Heterocephalus_glaber",28.5234928131104,0.0211333072740021,5.25074903356349,7,3833396.25,1349750.7610962
"Heterohyrax_brucei",63.5866508483887,0.0656674191586408,-2.93796636576699,7,46045092,5937569.34953167
"Hippopotamus_amphibius",33.6328201293945,0.453390987312896,-16.3637698092981,7,30632108,1233077.31352054
"Hipposideros_abae",103.211349487305,0.0831739441566054,7.81244829988097,7,11383512,2073433.23792549
"Hipposideros_beatus",88.7831344604492,0.0675021740695897,2.08378945267657,1,12529785,1589528.96813769
"Hipposideros_caffer",90.806526184082,0.0713433234590076,-10.7478642903204,7,21696630,6344570.78630673
"Hipposideros_fuliginosus",57.1095161437988,0.0586867299872058,2.0168311952471,1,12534548,1104121.06590096
"Hipposideros_gigas",78.8767013549805,0.064645575328069,2.9349160898835,1,12991754,3575100.50783723
"Hipposideros_jonesi",88.4705810546875,0.0481699214555821,9.7433142058155,7,12604199,1270860.12801345
"Hipposideros_lamottei",50.211742401123,0.308647976918139,7.70213262207749,1,593.320495605469,410.888102122393
"Hipposideros_marisae",76.7335968017578,0.00604753237144953,7.18286894576767,1,445.80712890625,31351.5777741797
"Hipposideros_megalotis",108.662086486816,0.0454467941618283,7.79535425527001,7,38209184,943711.899158229
"Hipposideros_ruber",70.1780548095703,0.082960332250215,1.33195938532602,7,45098856,9062002.16670973
"Hipposideros_vittatus",39.675220489502,0.0967420914296038,-13.4721439108331,7,41144348,4007008.5677302
"Hippotragus_equinus",38.4401397705078,0.106068058737674,9.58143146497281,7,11750161,5571097.58611348
"Hippotragus_niger",43.5536956787109,0.114703204104332,-14.2402139775125,7,55921576,3013918.72334013
"Huetia_leucorhina",41.3650932312012,0.0580348347428823,3.87775118864084,1,12435070,283058.598674312
"Hybomys_lunaris",195.132507324219,0.668843985829057,0.385347512677527,10,1063.7568359375,2216.95256614493
"Hybomys_planifrons",62.8549156188965,0.0357628250194303,7.54973125240766,1,7686407.5,239879.553898706
"Hybomys_univittatus",45.7269058227539,0.0676206650582121,0.396589617543201,1,13826540,2240781.54103301
"Hydrictis_maculicollis",71.6346740722656,0.0694392524618117,-1.42966995413519,7,42243708,9962749.56937426
"Hyemoschus_aquaticus",42.9745674133301,0.0669330596137577,0.437418421915748,1,12859224,2448578.76733197
"Hylochoerus_meinertzhageni",69.0263214111328,0.074199559104312,2.72400791487379,1,13204959,2147896.04754382
"Hylomyscus_aeta",41.6005058288574,0.0826077635468327,-0.822684224190152,1,26229738,2618028.51733661
"Hylomyscus_denniae",224.197250366211,0.263691602455863,0.571806709291727,1,2021.96154785156,17471.5235812722
"Hylomyscus_grandis",169.948745727539,0.0238263506448935,6.21154894714889,1,654.011779785156,422.335426295641
"Hylomyscus_pamfi",358.232666015625,0.0167890685161995,7.09789017386432,7,3986173.75,32451.3214953858
"Hylomyscus_parvus",26.7944221496582,0.0908061084935159,3.15559668695239,1,742743.5625,491928.866836036
"Hylomyscus_stella",206.292984008789,0.129139345410675,-0.568761710134137,1,62702420,89591.2405784001
"Hystrix_africaeaustralis",43.4966125488281,0.0762697977141878,-17.3019629616298,7,47372980,7623760.02215924
"Hystrix_cristata",101.559829711914,0.0676071881288944,5.57478127308725,7,43622428,5343397.1379553
"Ichneumia_albicauda",66.9155120849609,0.0658732139235615,-0.436390653938045,7,32772460,14289205.3676105
"Ictonyx_libycus",48.5570793151855,0.0384620529609051,22.4769084615719,7,4682270.5,5082352.55504596
"Ictonyx_striatus",53.2834243774414,0.0742783024164194,-3.91075565789825,7,29950990,15345006.6741086
"Jaculus_orientalis",149.075134277344,0.0130971643381964,35.2235971283287,12,16087930,434057.643372918
"Kerivoula_africana",54.8917388916016,0.031311088520753,-6.88175878988875,1,597.890502929688,28990.9711619956
"Kerivoula_argentata",55.5923957824707,0.0989112660220404,-10.7504522682626,7,72599016,2951435.16973318
"Kerivoula_cuprosa",34.3758850097656,0.0637517002827343,1.5132272247746,1,10601685,593891.520088953
"Kerivoula_eriophora",88.0333480834961,0,12.5614359438783,1,1018.84777832031,305.458939621678
"Kerivoula_lanosa",60.4191551208496,0.083711143839716,-5.04183068778901,7,47510668,9072403.91598343
"Kerivoula_phalaena",65.8919982910156,0.0810276166316252,0.82509622917302,1,16767454,1206175.72506178
"Kerivoula_smithii",38.878719329834,0.0855533159684426,1.26363917930577,1,13004223,1100356.19332613
"Kobus_ellipsiprymnus",70.5584487915039,0.0910448128056762,-1.11759735331694,7,46587040,8949699.48917362
"Kobus_kob",66.9113235473633,0.106460373944923,8.99728048401098,7,13875941,2985582.86825755
"Kobus_leche",12.6510238647461,0.349336797365026,-17.5227373424087,7,11716263,188733.152455742
"Kobus_megaceros",23.5733871459961,0.0484574861567163,8.08401230632634,9,1643303.75,110602.965870943
"Kobus_vardonii",12.4483156204224,0.198852060276404,-14.0249938829745,7,61723564,338174.738187144
"Laephotis_angolensis",36.4605026245117,0.0290805476174917,-11.0650668397205,7,5830136.5,81889.6510391068
"Laephotis_botswanae",51.4542274475098,0.0260041535199133,-20.9846517939765,7,37148660,327943.726526504
"Laephotis_wintoni",86.3026809692383,0.0859228889529344,-5.24759447110272,7,133178144,1918973.51455922
"Lamottemys_okuensis",167.032897949219,0.0228784415951502,6.21427013064085,1,649.755126953125,439.83380226447
"Lavia_frons",69.4386672973633,0.0761961295562189,4.79073140108223,7,45613040,7568026.74064948
"Leimacomys_buettneri",38.917911529541,0.30878944001358,8.26115445856184,1,376.342498779297,315.224431858177
"Lemniscomys_barbarus",254.61930847168,0.0166528353955595,34.4622487841696,12,27021236,249140.730623244
"Lemniscomys_bellieri",48.3573989868164,0.0776306923580443,9.21393488775779,7,4127029,241558.520034344
"Lemniscomys_griselda",15.3984928131104,0.039292760994866,-11.6201873677859,7,150600.453125,599556.135629185
"Lemniscomys_hoogstraali",11.1146974563599,0,10.4577819252914,7,992.094299316406,317.272452311089
"Lemniscomys_linulus",35.295337677002,0.0490847206352912,11.0409299293707,7,4906965,266638.323542352
"Lemniscomys_macculus",117.857048034668,0.116875690565217,3.66434477135054,7,35178308,750784.975613166
"Lemniscomys_mittendorfi",168.579483032227,0.024855156561551,6.21128142876926,1,651.996520996094,404.854096644346
"Lemniscomys_rosalia",41.3090019226074,0.0788834083549054,-19.8279067900964,7,22558600,2429390.54834442
"Lemniscomys_roseveari",33.9835433959961,0.0817168515861868,-13.5487243108354,7,862.1416015625,640.163050781872
"Lemniscomys_striatus",117.918762207031,0.0489315338093018,1.91819450398043,7,66160936,4422632.81658751
"Lemniscomys_zebra",83.7822189331055,0.0694647816191347,8.11235572720776,7,48329264,3840518.97371242
"Leptailurus_serval",68.4625244140625,0.075464391092787,-3.03080621618629,7,35688308,12662369.0193603
"Lepus_fagani",191.928115844727,0.014609020975353,9.082342811977,10,12809270,195235.017024052
"Lepus_habessinicus",45.5361747741699,0.0356126133505789,8.6936054197043,7,15092725,1258926.29011275
"Lepus_saxatilis",36.2895011901855,0,-31.8958695754852,13,11433974,193906.295131475
"Lepus_starcki",234.048492431641,0.0650135926126116,7.43686395072917,10,753617.1875,60357.6049145884
"Lepus_victoriae",61.2662124633789,0.0815056455837107,-2.30816154552924,7,35038136,11320101.4569434
"Lissonycteris_angolensis",66.9018020629883,0.0787525303625013,-2.88192130630842,7,48463940,8785368.40133043
"Litocranius_walleri",21.8403835296631,0.0359319513874245,4.54410388126925,7,5528558.5,1418356.35072414
"Lophiomys_imhausi",121.926750183105,0.0545807519936539,16.8991272109264,7,5117910.5,424237.645131803
"Lophocebus_albigena",46.8671188354492,0.0706316434844071,0.895086823391199,1,23412740,1461558.88264447
"Lophocebus_aterrimus",24.5251979827881,0.0463210330087049,-1.44671041700955,1,15410258,720420.895517763
"Lophuromys_brevicaudus",194.563369750977,0.2396909728498,7.55907939767325,10,894.615173339844,13838.8893657374
"Lophuromys_chrysopus",160.588989257812,0.0353037703835279,6.7784835349092,1,3107180,112208.915377717
"Lophuromys_cinereus",260.272766113281,0.96455662474835,-2.25544996006089,1,625.360534667969,342.454284204053
"Lophuromys_dieterleni",167.950286865234,0.0251101673550283,6.21307381095764,1,655.021606445312,400.742528490774
"Lophuromys_eisentrauti",400.085540771484,0,5.90405531695247,1,587.922302246094,55.8849474590748
"Lophuromys_flavopunctatus",71.0752105712891,0.0659490270380951,-1.91726256297597,1,27835632,1809004.48264912
"Lophuromys_huttereri",24.4605731964111,0,1.01728270580035,1,331.9638671875,44203.6501029788
"Lophuromys_luteogaster",35.938346862793,0.209892237383592,0.271898213854843,1,294.954742431641,63598.4510333614
"Lophuromys_medicaudatus",499.035522460938,0.33297715609255,-1.8361104852856,1,3689169,7510.56231521229
"Lophuromys_melanonyx",164.58366394043,0.294315474212323,6.89479269580282,10,534312.125,10387.0892320269
"Lophuromys_rahmi",295.568450927734,0.282696636869492,-2.33040973831036,1,535.661010742188,4293.32496902795
"Lophuromys_sikapusi",103.869972229004,0.0513197552357626,0.784716758920166,1,63349088,3320549.2186591
"Lophuromys_woosnami",389.528045654297,0.205338517392871,-2.05081975806169,1,289596096,52330.4757019532
"Loxodonta_africana",14.177414894104,0.304611011445506,-9.36340018404867,NA,9299978,2110511.57519825
"Lycaon_pictus",8.87402534484863,0.40143438357446,-20.442496063505,7,4660746.5,1272642.74577195
"Lynx_pardinus",44.1884231567383,0,38.1900194909204,10,2460.75512695312,1191.69166426403
"Macaca_sylvanus",121.994239807129,0.0551838407410969,31.8932686783607,12,4451756,41517.4433244411
"Macroscelides_micus",0.0433319509029388,0,-20.4961781120611,13,1459.07080078125,947.119037122461
"Macroscelides_proboscideus",2.87842321395874,0.0110389216987105,-29.913915297208,13,678566.4375,530469.399592141
"Madoqua_guentheri",30.5686073303223,0.0284248014410737,4.19806197290533,7,15004094,1270987.09741318
"Madoqua_piacentinii",17.6675262451172,0,4.17935415800532,7,19396896,56979.3485031921
"Madoqua_saltiana",20.8928565979004,0.0276708788797166,8.61672259672974,7,11797999,1098767.26979827
"Malacothrix_typica",10.3195400238037,0.0482531227658537,-26.5974381440047,13,1894957.625,1387360.95663287
"Massoutiera_mzabi",1.29488611221313,0,23.5236248802567,13,553.741271972656,638735.477756777
"Mastomys_awashensis",139.694976806641,0.328163680953529,8.54788157096923,7,40333332,29411.1312859208
"Mastomys_coucha",34.6420059204102,0.0208613649505225,-27.8619450832628,7,1972447.125,1271248.53310134
"Mastomys_erythroleucus",85.0661697387695,0.0719020639395304,9.5631918053448,7,12122953,7098368.15590937
"Mastomys_huberti",62.6540336608887,0.10827896078486,13.9213190413964,7,10390839,578164.700905873
"Mastomys_kollmannspergeri",23.1678657531738,0.160756978203017,13.7770929475339,7,4044281.5,1619743.20672226
"Mastomys_natalensis",62.8985939025879,0.0691100426867069,-1.81079145331549,7,29796582,16655440.9788029
"Mastomys_pernanus",117.325553894043,0.302336651811659,-1.71394448224669,7,1400792,39035.4591454757
"Mastomys_shortridgei",4.01493644714355,0.00596581153340463,-17.0496374246022,7,600.367980957031,96016.4700001241
"Megadendromus_nikolausi",157.284240722656,0.37017049416035,6.91067817278181,10,1079.73718261719,6974.9694674898
"Megaloglossus_woermanni",66.4830932617188,0.0631230394623367,-2.09088761230889,1,11873448,3120437.72740685
"Meriones_grandis",125.554672241211,0.0105807298298922,33.9232737543163,12,13575779,708604.473498738
"Meriones_sacramenti",597.503051757812,0,31.2915516985658,13,19832726,8212.93292873694
